UserId,ScreenName,EnglishScore,UniversalScore
309391672,_kaylabautista,0.22,0.12
114606523,mckenyaa,0.09,0.1
2668490340,eehogann,0.12,0.09
175924988,jhofmann96,0.23,0.09
2854919282,colinjacob91,0.32,0.27
2211433735,ryy_taylor,0.26,0.16
391546035,AmyyStrickland,0.1975,0.08
333132044,Putcheyyy,0.2775,0.35
508017081,TrishJewell,0.47,0.47
959856709,TessaGerardo,0.31,0.21
2465010348,andrewmariano18,0.08,0.1
1605246992,lucas_edmundson,0.32,0.31
1325499482,D0itlikeBernie,0.15,0.12
135115050,cvrsonpvge,0.19,0.18
90747151,sam_nicole983,0.16,0.12
79009384,dillsiff,0.05,0.07
579360975,karllervick,0.2,0.13
1970005094,kilgoreshattuck,0.12,0.19
1370947045,caro1inebo4d,0.13,0.01
99050254,_Light_It_Up,0.09,0.08
98225396,farahmynaf,0.25,0.32
275823474,livinlikepeggy,0.12,0.1
1489494902,RonnieMartineli,0.11,0.14
2713776592,OfficalTz,0.26,0.35
1528884480,JoshuaSelllers,0.23,0.24
1206408037,Sanchez7_,0.27,0.15
1597274142,SwaggyP_FJ,0.26,0.36
191217968,heshbby,0.12,0.06
593099855,Sadie_Heard,0.26,0.22
445703632,nicolette_noce,0.16,0.12
2918942489,zientara_kevin7,0.19,0.14
2362191013,celestmarie_,0.18,0.17
459669675,dannykraig,0.31,0.23
733914405075701760,JACKSON26TIMES,0.28,0.37
1973974092,BolingerMaggie,0.29,0.27
1062083761,mauiwolfe,0.15,0.12
219856158,spicyriddimbean,0.2,0.19
2262592482,austinsnydy,0.28,0.18
341084995,R2LSD32,0.24,0.13
461694947,thecoolcat30,0.19,0.07
2837261713,chloekullander,0.31,0.17
322221288,milalle,0.18,0.17
3057266885,MichaelMMalekan,0.21,0.05
2922241825,SailingYogos,0.19,0.05
341731048,zoe_massey,0.07,0.08
3553897759,isoach_,0.44,0.51
621272011,hilde_02,0.06,0.03
1587886243,nessamamaradlo,0.32,0.19
787847202504712192,christinaa_yim,0.37,0.26
45575162,rochesound,0.18,0.11
2521309190,losmizzle,0.16,0.09
489677342,seanquizon,0.19,0.11
337326300,ziyadalturki,0.19,0.11
181350406,linglikeacholo,0.19,0.15
517243678,ThaisZurek_,0.15,0.11
1191747961,kriahint,0.22,0.18
2624965405,rabagoisa,0.24,0.14
153500661,immigii,0.17,0.2
2724479499,90spilots,0.33,0.24
597946039,Chris_Pelayo_23,0.41,0.36
718679139310407680,Rex_m8,0.27,0.22
2587858722,yorbuh,0.18,0.1
3229458511,tinyspool,0.16,0.08
886065510542188544,emedles,0.11,0.15
862570959043268609,_catcan,0.15,0.15
58560224,bari_256,0.23,0.22
248761403,Eisner_,0.12,0.08
559970183,Kaesea_zahir,0.28,0.21
31537669,amazingboo15,0.14,0.07
861596798078603264,voidshawty,0.16,0.11
1084578523,xJMxAlpha,0.37,0.35
767442042,LaurenGDiaz,0.28,0.16
2256030516,runlikethehuynh,0.36,0.38
116192550,justinwenzel,0.27,0.14
30800167,The_KDizzle,0.21,0.05
3465997033,maddiejaeger01,0.19,0.14
787126012924481536,INFINITYHlGH,0.3,0.18
3102321332,young_beagle,0.18,0.13
1115802528,s_arahnicole,0.1375,0.17
300059494,VanStralen_19xx,0.15,0.19
1367883716,alyzaealvarez,0.2775,0.39
3549798015,zachperaud,0.13,0.08
4568797992,areg_manasyan,0.29,0.34
2660610764,elliotfoss,0.09,0.06
2583249605,aalexandriastar,0.18,0.24
2997837269,thebrookemartin,0.1,0.08
4472323752,BluePriusBoy,0.13,0.04
837566608725979136,th1rtyhours,0.15,0.1
724480488946028545,tacovince,0.21,0.08
913050226038116352,Advanza1,0.46,0.58
477368106,bellacarcione,0.19,0.05
2174021599,megduhlaney,0.36,0.27
2706118234,chicagxo,0.39,0.25
3024211692,BeggsBrent,0.11,0.08
1916218063,SoufianRmidi,0.08,0.1
847552366379270145,socaucasian,0.31,0.36
2813770747,Bensanpai,0.18,0.08
743879156,crzymancam,0.25,0.13
765369456881197061,IconicTheGoat,0.32,0.31
301128654,NickFreshx,0.28,0.1
2840638544,mackayjacob_,0.27,0.09
2873223573,robbyd543,0.18,0.08
516093597,Anthonyyyyyyyys,0.13,0.12
2914669575,JelIoTheGod,0.19,0.13
1131165517,HartAanZeeYoga,0.42,0.21
3351231069,mnricci,0.22,0.18
1882850311,maghanliesman,0.27,0.15
886579160,FreemirerRyan,0.1,0.11
478815948,MikeyTScott,0.08,0.11
1514797872,Crisp87123,0.36,0.33
3002498941,hopelohmann_,0.33,0.31
2239880240,belatweets2u,0.19,0.25
3083005363,jiggy__twiggy,0.33,0.42
4708181362,yalmineifi,0.26,0.04
2184800631,_HAILarious,0.26,0.21
4389623122,chrissugly,0.21,0.12
619263514,kate_johnston24,0.08,0.03
1169623740,CarlHahn,0.1,0.08
2709015905,annalei_santos,0.37,0.17
892531705,tippyvanwinkle,0.09,0.08
2310313866,itsFante,0.23,0.15
419095553,Ceceliagaazica,0.25,0.25
1112791729,grantmmeek,0.24,0.28
475190230,alee_alejandro7,0.12,0.06
1637064541,haileykarcic,0.33,0.23
455937777,GriffDay12,0.11,0.11
1369714093,glamberrt,0.21,0.2
838552338,skennelly17,0.15,0.05
3142590509,79Nitard,0.17,0.11
2208876287,riiiseup,0.33,0.29
591599988,meganjubak,0.17,0.24
226342641,KrishJagirdar,0.31,0.31
3121291925,NanoporeConf,0.36,0.36
4174057754,sad_qt_,0.14,0.03
564189647,Adison_murphy,0.05,0.02
3230152410,fruitfullemon,0.21,0.18
2218574652,Fhungler,0.25,0.13
870790948711739396,Tylerr501,0.52,0.38
3069927070,GianAlbright,0.09,0.14
2202606587,johnrigsby14,0.14,0.11
4013658195,baseball1philip,0.35,0.05
543056421,nessrusss,0.4,0.23
463507579,kimcasemyers,0.23,0.2
748353606,xoxcourtneyy,0.21,0.09
734360529221754880,DrinkwineNotH2o,0.12,0.12
2761013080,Khalila_Somani,0.23,0.17
835316392274640902,DubGolf25,0.26,0.23
940203788,aalexx_ssextonn,0.25,0.27
705685810,zackyt23,0.13,0.11
4017962013,Kotahall_,0.12,0.08
1451650087,ChandlerBarton2,0.34,0.28
3010646656,Chythepanda,0.3,0.22
373730722,islamcnamara,0.19,0.18
632162528,mikeyadamsonjr,0.22,0.16
327159416,befdances,0.2,0.09
742107312,KernGunnar,0.12,0.02
2411529595,bDublare,0.2,0.05
412642161,sabrenmur,0.28,0.34
2531718893,cristal_negron_,0.31,0.15
564419580,martinalexsmith,0.37,0.38
1948199882,PMcCoy_,0.24,0.13
197656305,mattthecougar,0.18,0.02
3255183177,EmrickJared,0.15,0.11
853864590,Jessica_ryan24,0.23,0.22
704466248,bowysauce,0.26,0.18
2895558820,Son_a_of_Greep,0.17,0.14
2382408009,booneilicious,0.17,0.14
2264140233,Sloppy_JOE55,0.11,0.13
37357856,maryclarke123,0.12,0.07
2432492617,gould_reid,0.17,0.08
2219519095,BLOODYSCAB,0.27,0.19
3193658797,e_porks,0.09,0.06
1090668636,elishadwick,0.07,0.05
622884097,natrocks2,0.15,0.2
328892836,KolinPetty,0.13,0.07
423797451,efrizzledawg,0.33,0.29
184525860,autumn_leigh143,0.21,0.11
790286514798358528,Prxdigy___,0.34,0.31
2898156423,wells_sydney,0.21,0.12
1654234339,ditakacs13,0.22,0.09
4173880273,anissa_v99,0.21,0.26
2327281445,mclaughlin_ads,0.08,0.06
830780603075325952,thomasleve4,0.18,0.18
343551176,chambiiii,0.21,0.16
746598521940414464,mollymaleyy,0.25,0.21
230065047,rgrant_22,0.14,0.08
936118839875686401,JayLaceTM,0.83,0.78
615941616,glauninja,0.35,0.37
231277249,TheRealTommyVu,0.25,0.2
292526805,Darian_Acosta00,0.08,0.12
377746974,Matt_Murley,0.2,0.21
1679561149,kimbee98,0.14,0.09
1687006334,cgrace_campbell,0.14,0.18
37673304,pomaEB,0.29,0.35
176640340,nikki_marie33,0.14,0.05
532325782,kay_muurr,0.09,0.04
1959351852,MrHudsonPro,0.35,0.32
407350749,jamieovadias,0.07,0.0
1956036138,lazyxav,0.21,0.11
546404105,alexandrabarry3,0.31,0.37
199074116,n1kkkaay,0.34,0.18
141972494,Emma__Andreasen,0.17,0.18
726999644,j_huze2,0.07,0.12
1717454142,cris_castaneda1,0.15,0.08
1148154080,Darkcoco14,0.32,0.24
775855898845646848,peanut_55,0.35,0.28
3316119861,joecastellano47,0.14,0.09
1548621727,mac_swigart,0.27,0.14
774960193,celestebrunner,0.18,0.14
353750506,kingtut0123,0.17,0.14
1644349261,DBox1232,0.2,0.24
447299930,maaryahm,0.15,0.06
1651792688,BackupHOBO,0.44,0.44
541169111,Kyle_Zimm,0.21,0.27
1297198098,KayleighRose__,0.11,0.01
1542490926,caitlinsmackdwn,0.33,0.3
290551517,JacqAMartin,0.28,0.22
1106497044,TrinitySpears,0.22,0.21
3906297798,josh_topknot,0.16,0.17
3292892095,abernathy_morgs,0.24,0.18
1180848163,Dr_Joness__,0.2,0.15
3133509058,GrisFilm,0.3,0.31
270649956,SteveWainz,0.21,0.08
2255183632,jaakeb,0.22,0.22
730611307951599616,unblockgrayson,0.33,0.3
219719460,sara_butera,0.25,0.13
3353143301,RPro18,0.32,0.25
2286972629,Ham_18_,0.2,0.12
1688925308,Samir_Rimal12,0.14,0.07
66696197,nicpulse,0.14,0.09
410603575,HamzaBustOnYa,0.25,0.2
2655400622,MVallejo23,0.12,0.08
416265802,ryleeromeezy,0.08,0.08
2921022464,_abbeyjohnson_,0.14,0.13
458795484,miiss_gab,0.19,0.12
253326285,richhanleyjr,0.09,0.03
369192085,clarkgreen14,0.1,0.07
3008666697,logan_holl1,0.15,0.06
2271965860,cashlaurentt,0.33,0.2
357652978,4aishka,0.27,0.12
904123082121543680,spicy_and_icy,0.34,0.22
2768387121,Mydar,0.7,0.47
830295422212173828,dgherrington,0.21,0.16
2393135366,tallpersons,0.1,0.13
605022502,whitrenem,0.14,0.16
858162047963598849,sackett_spencer,0.1,0.06
915344298203283457,alex_malloyy,0.29,0.25
2470108712,camorwhatever,0.12,0.12
4819997973,FoleyAndrew1,0.23,0.07
726634730842652672,michaelconk12,0.18,0.08
894344024563355648,trannydiaries,0.18,0.13
987252060,xxevdx,0.16,0.16
759882820063989761,sacredolan,0.38,0.31
633367298,jsheahan69,0.08,0.07
2482879676,dcastaneda5423,0.12,0.1
565944343,Atrizzynips,0.19,0.08
169806052,guccilane_,0.16,0.09
984069150,TheHotWonTon510,0.17,0.14
101959554,RegginPlzz,0.15,0.16
744361449347133444,chrisjohnson_44,0.1,0.02
3026046292,Conman130Connor,0.13,0.12
265759745,brendo4,0.06,0.04
1593258704,zfrisky21,0.19,0.04
4347621558,holibergin,0.23,0.13
2845291872,CarlyKarpaty,0.16,0.16
156447026,J3tts3tt3r,0.26,0.16
470437241,ChippyMcbuckets,0.15,0.1
566614857,AValkanoff,0.33,0.18
250394635,bigjj_20,0.2,0.14
36940712,AnnStaples,0.27,0.19
868366843,cdawgg29,0.15,0.12
807363900341702656,saevaebruta,0.33,0.26
1396084842,angeelamarie,0.16,0.11
392961950,_BangBoomPow_,0.45,0.45
2220865382,sid_carrell,0.17,0.06
1265863627,anthony_ruano,0.2,0.05
971008051,Hadley_croak,0.23,0.21
799231483,alyssamiraglia7,0.19,0.07
2914166602,PharoahMelvin,0.23,0.19
555481735,ikbrian,0.16,0.1
606461218,JimmyJacobs22,0.23,0.17
4140208032,happiekaylaa,0.2475,0.19
2678696101,crystalsummer05,0.14,0.08
788276142,AnnaSassySmith,0.16,0.09
308307067,JalynGonsalves,0.14,0.17
508298960,MyFunkyBunch,0.17,0.1
876316861431939073,xxxtabtacion,0.11,0.13
251591746,alysssamorris,0.26,0.1
1129613546,AF1SHAWTY,0.28,0.15
342580347,d0pediaries,0.2,0.16
932063143039135744,realBonaldBump,0.22,0.13
722277252109582336,Garrett_shred,0.3,0.38
340658847,Maxamiill,0.13,0.2
1888801381,MattyG_813,0.19,0.12
301752442,Jocelyn_Dennis,0.15,0.17
2327485681,harrisonlogic,0.18,0.11
2286130518,Brittanycamp_,0.12,0.03
123035805,AnnaParish,0.37,0.3
1228391719,AriasLexy,0.26,0.22
2385914011,CailinMarie_,0.19,0.25
1708383026,hfkkevin,0.32,0.29
354126094,jkromka,0.2,0.13
1894231620,marge_brooks,0.08,0.07
3955225037,Juuls_haar_,0.65,0.6
2519483623,feelgoodkay,0.18,0.19
343603734,morgansc__,0.02,0.04
818532776,caitlinscameron,0.44,0.36
2751761878,carliverbeck,0.19,0.11
1452884118,zbrich_,0.1,0.06
560363386,Sheepdog2131981,0.24,0.25
43457483,DMNCDLQ,0.19,0.12
779690960821293056,daddysamantha,0.1,0.06
3242931625,chloeofc,0.45,0.34
434665857,SpencerKincaid1,0.13,0.21
360592896,CWTennis,0.34,0.26
2668065887,matthewchoplin,0.14,0.08
263340926,purppypoo,0.36,0.29
1258297939,psitsallison,0.22,0.15
243473539,stdunn,0.21,0.26
934981747187466240,debatescrums,0.27,0.24
12762342,thedaily,0.53,0.49
579097501,Nico_LaBella,0.16,0.14
73978570,beauxness,0.2,0.11
4632415107,MaivinaG,0.28,0.18
409214415,Mike_Bonito,0.17,0.11
2571716169,Austin_dean15,0.11,0.06
24817731,amber_t18,0.35,0.22
4849919662,w__maier,0.24,0.22
2331895008,sydney_eller,0.13,0.09
611749461,SavannahMancz,0.27,0.21
4806123553,yung_kow,0.17,0.1
1382180294,Drake_Rhodes,0.06,0.05
768963124158271488,Akatz3Katz,0.29,0.31
2342339772,CabanasTony,0.13,0.17
1903510669,itss_hayleyy,0.16,0.14
3404300195,Turtllz,0.17,0.13
772350817609224192,YozTunes,0.12,0.17
2903153783,Joey092414,0.09,0.09
493674622,saffy0605,0.17,0.12
522367645,YaBoyHassan,0.3,0.09
3067246453,supernovagirl77,0.42,0.43
1442554417,jaredchant,0.34,0.23
113951683,insamiity_,0.31,0.1
2386062488,HattersHerald,0.33,0.25
337513056,enclave_tin,0.1,0.06
630718504,seannpk,0.05,0.06
936307163101827072,emmatmckay16,0.73,0.7878337355686594
1012505906,MartinDevlyn,0.17,0.18
2902069394,m3gg1e,0.16,0.06
1681067162,chaseIyons,0.2,0.2
2244058414,Beccayanerd,0.16,0.12
2422187575,kailynhardey,0.17,0.2
1342943359,ColtonAlbritton,0.39,0.32
413424006,samantha_kay2,0.31,0.1
1350420150,nickmaasSOSNJ,0.08,0.05
915211973121462275,Eli_leonardd,0.23,0.23
334833035,ivanvelli,0.27,0.21
2460619099,coppingengine,0.25,0.18
1106950340,CarterJYost,0.1575,0.22
1866592560,juliaaadallas,0.12,0.08
2516885568,basicallysacha,0.17,0.13
2830450976,TurnerAPEuro,0.24,0.29
739567687483949056,ailes_yrhc,0.27,0.1
22447848,k8gallagher_,0.23,0.1
82742801,sofiamorinelli,0.23,0.06
489670588,MaxSoderlund,0.09,0.14
364683186,jeremygsmith1,0.23,0.2
3178480878,MattHealy0503,0.13,0.11
714255150,MynamesJ0y,0.31,0.19
2421711624,jasellecarmona,0.18,0.06
246534157,fleekdaddy,0.21,0.27
902374125473280000,crypto_lord1,0.18,0.25
1262830692,gabegreenmt,0.1,0.09
636455705,erndoeaz,0.03,0.07
1854572431,MKETobaccoFree,0.33,0.35
3221554697,ColinFath,0.46,0.35
921893556,lildanphantom,0.14,0.1
1913212969,BourBrandon,0.35,0.33
29820685,mercieliza,0.18,0.08
918936563332952064,Officialagent76,0.29,0.21
487209997,ThatStonerPoet,0.12,0.06
719522100,Daneo_Gaineyo,0.19,0.08
306398487,_duhnessuh,0.17,0.04
164808649,LxMo,0.05,0.08
3243633666,kaleidoskopekid,0.25,0.14
711272558016987136,SOAR3HUNCHO,0.42,0.38
909476391296610304,samvolpee,0.13,0.1
271234768,asvphan,0.19,0.25
246027673,jailynn_m,0.13,0.11
451891074,Grant_Holland,0.15,0.06
2193246899,kgman1418,0.24,0.23
265714663,kuunji,0.21,0.14
1567618664,uhhtrash,0.26,0.06
767945060667228160,danielengert4,0.3,0.17
3063785190,amandaliangg,0.27,0.23
1261087058,andyrob_orman,0.12,0.12
321162323,Tyler_Seiwert12,0.25,0.23
2719910247,PHS_Flacko27,0.19,0.17
166221856,Be_Like_Mike44,0.17,0.03
1256862547,TheGhostOfEli,0.11,0.02
385991037,Clay_Wilson1,0.12,0.01
2420850953,jbritoo_,0.21,0.11
700857965201461248,michaelcasey822,0.17,0.09
357108217,palayolo,0.3,0.17
2180567335,kobe_maloney,0.12,0.16
1674776010,Robertslaysall,0.25,0.25
434308368,sheldonboy97,0.22,0.1
566289253,alexpshort,0.23,0.17
419578516,robbinthe860,0.11,0.14
2468503235,michaelflan47,0.2,0.19
329340022,ChrisBoomin,0.13,0.16
2422188733,barstoolecu,0.39,0.4
1641452636,_danielle_james,0.11,0.15
2858283952,__milllena,0.25,0.33
3258103348,juliat_16,0.3,0.22
772350894021054464,stenneththomas,0.16,0.08
627863689,cayla_pawlowski,0.17,0.03
3873341233,alexismmooree,0.17,0.09
839512715274174465,laurdawgisout,0.15,0.17
1323698756,marleej_,0.17,0.08
2917902246,graciematthews0,0.1,0.12
600367210,FreddieLawson4,0.2,0.08
175227403,AKidnamedC_,0.06,0.02
114072096,HSczepanski,0.11,0.15
106839664,hentaiigoddess,0.18,0.21
23963455,RigginsAceTj,0.45,0.41
537204822,SianRichard,0.17,0.11
1653762781,NatiRodriguez23,0.19,0.11
1296081914,enamoho,0.24,0.23
221793618,The_Bifff,0.19,0.07
19325392,zacanger,0.15,0.17
519870802,ashambleton,0.19,0.14
2960231015,cristinacamzz,0.29,0.37
868868652,Noah_Raleigh,0.15,0.09
3885361102,carbyne301,0.55,0.43
2773960053,EJConnair,0.29,0.26
543808518,_miraann,0.26,0.21
630732177,lil_saan00,0.29,0.29
289102058,shelbytmatthews,0.14,0.24
2175314653,jaskoglo,0.11,0.06
766504322,J_Johnson48,0.3,0.23
3248162766,ZelinDaMelon,0.11,0.08
612164482,benjaminpeakes,0.12,0.15
1165118209,naitoseiba,0.29,0.18
2653772578,trono2001,0.29,0.28
994107415,Vhizzy22,0.18,0.11
780566803651014656,clohainx,0.24,0.1
2750603469,jillparenti,0.19,0.11
2280584852,JsJshaw01,0.12,0.12
509016178,aleeejbr,0.17,0.07
3225640902,yung_squat,0.23,0.27
238391221,Big_Papa_98,0.15,0.19
713586502005960705,liz_radriguez,0.12,0.08
524951164,Alex_Murray35,0.04,0.04
532636694,alxsoon,0.23,0.15
1132037558,Redaa9l,0.19,0.11
2240239944,jadeee_eng,0.15,0.26
705445406,angieforeross,0.11,0.02
3497015843,mad_paez,0.2,0.15
1243834338,sethtacy,0.2,0.09
2195740581,suwanee_shop,0.4,0.63
1430436746,not_Caden,0.1,0.03
936064973872226306,MaxRoland15,0.8216666666666665,0.7878337355686594
1411092902,shanedocherty22,0.18,0.05
742055533851598848,ryleighhoff,0.23,0.27
2466789943,devannylawlor,0.19,0.12
742159561,lizserrano1996,0.12,0.04
67730438,JayRoseSB,0.24,0.18
816494843790839808,MoLinzee0,0.59,0.48
598380845,amandasusan_,0.13,0.08
910713384823349249,allymatrassi,0.36,0.15
25541441,ClarkMitzner,0.19,0.12
931755739890290688,yungukbeats,0.21,0.35
733633860924149760,joe_vmoretti,0.25,0.13
560013787,kmaldonado19,0.1,0.15
1059305754,Mav_Reto,0.07,0.08
1447766390,mphillyg_,0.22,0.24
546406909,JakeEdwardsKid,0.07,0.1
381235953,D_NIICE_2,0.15,0.14
3858119782,e_stern7,0.21,0.17
1519820090,alrighty_claire,0.2,0.06
3106151311,Draevenh,0.14,0.11
2431815969,dan_lee945,0.14,0.01
2689787885,marmarsucks,0.16,0.05
822476004916609026,Jkzsi,0.21,0.17
596822512,TonyDavis213,0.22,0.07
2895345485,cameronbrownxx,0.33,0.3
1961773142,yunggdeo,0.37,0.24
936016318515568640,EmilyZoe15,0.58,0.42
822231548,cam_kossowsky,0.08,0.05
1378477560,doyleharrell_,0.26,0.09
907308240,JCPowell3,0.38,0.39
625782410,kacaayy,0.17,0.14
1491770000,k_blank98,0.11,0.05
898069781063974912,dadhats_,0.24,0.26
3296956777,Logain_nsss,0.29,0.1
1906606249,JARODRAPPAPORT,0.12,0.1
702301040767467520,raaachcarter,0.15,0.14
805124841355571205,mo_kicks,0.11,0.07
3068683417,RickyCoxJr,0.19,0.1
867170489986412544,bleausmokehouse,0.32,0.39
575832848,jacksonchilli5,0.28,0.22
747289750692732928,bambiggins,0.22,0.12
381234659,boosieschain,0.19,0.1
478195982,missy112899,0.24,0.27
2410389008,jnvluna,0.31,0.15
17638383,djjoeyfunk,0.25,0.14
2555655331,brinnacastle,0.11,0.07
913208509,aubbbssss,0.36,0.27
779075264118685697,vmahabir97,0.22,0.08
339964090,rygonjinn,0.21,0.17
2987184113,BlitzArtz,0.19,0.17
535871490,MattNovak24,0.07,0.15
553781841,grayson_mcgib,0.14,0.07
157123088,EthanAce12,0.36,0.36
2149023208,lizzielear,0.2,0.17
1567264176,youngbhrist,0.11,0.04
2919123529,JoeVanderlinde,0.09,0.03
911308337966444549,GoHomeChad,0.17,0.16
801072622566080512,princessxalonna,0.08,0.11
1436718428,odawg__,0.27,0.18
3008468058,D_Niggs9,0.11,0.05
1299566580,coolest_carolyn,0.12,0.12
1317567564,j_maziarz,0.3,0.24
3011416681,ashlleywalker,0.1,0.07
2456108307,Dylan_T13,0.18,0.21
168752555,bad__vegan,0.22,0.14
77626294,Met5FanForLife,0.25,0.13
548195259,trentxsweat,0.28,0.18
2889212299,anandrajan_,0.3,0.12
2457253795,senoviaa_,0.39,0.22
2198377662,N_Shahan,0.14,0.2
721537159761698816,wouldudieman,0.16,0.15
702613763900481537,hesqueer,0.34,0.32
3000803050,Zeila_Laki,0.18,0.24
1115558924,falkonyg,0.27,0.27
3077954544,oliviabarnhart9,0.17,0.03
1355465342,nickpeckyno,0.33,0.15
2163110030,samuraikp,0.25,0.19
1119789331,Ma07ilyAlvarado,0.28,0.25
67118276,MattEmerson14,0.12,0.15
3299215938,shleypaulette,0.11,0.12
2429888689,brandondsf415,0.28,0.27
3128523709,DylanFick,0.3,0.12
381839605,DoZeCEO,0.15,0.15
435367951,sschmitt267,0.12,0.04
858991680,natcosta23,0.23,0.19
2778971257,fgerm57,0.2,0.1
703063705773350912,bunnysoI,0.24,0.22
53475886,MeganK_Lee,0.15,0.11
821900722547503106,HeadySpirit,0.25,0.39
458069626,QUINOACOWBOY,0.18,0.12
2420348878,666lohan666,0.24,0.18
2450440464,hellotiina,0.21,0.14
1174000580,JCunningham370,0.35,0.13
2746860993,Nick_Raneri21,0.19,0.18
42520553,baguette_____,0.16,0.12
2425179577,probablyalissa,0.2,0.2
229247577,DaileyJETS,0.15,0.2
2574886305,Jeff_Wright18,0.25,0.24
2833901133,ECuturilo,0.23,0.16
865333966055890944,amndalepore,0.17,0.15
829717182,cooopwood,0.41,0.19
63031989,adamgoody,0.18,0.09
2555272058,TRULYFlNN,0.36,0.27
782880511,ErinLowman,0.25,0.12
62449875,daisy_chandra,0.31,0.26
201975284,jaycreegs,0.15,0.16
575712239,ktdoh_,0.21,0.07
1455927000,LilMeech0,0.15,0.08
166543721,Braydenofbtown,0.12,0.12
1931257890,RiderPatton___,0.36,0.23
805058416838410240,OddPandion,0.23,0.13
859682258,Shainez__,0.33,0.15
2946229324,burberrydurags,0.33,0.38
573211818,c_gravius,0.07,0.05
1508203010,Schmity1,0.11,0.07
2903298525,dan_the_ram_,0.15,0.12
755862764489416704,TheDrewSpitty12,0.24,0.2
2868203693,koalasspirit,0.14,0.11
248533043,_Calihan26,0.22,0.12
840046327,Nelsonkyle33,0.18,0.13
1198686301,Lindsm0nt,0.2,0.21
2157564210,haayimemma,0.22,0.16
407856093,PinellasArts,0.52,0.36
363419791,justinthejuice,0.1,0.09
239234115,RoyGardunia61,0.31,0.32
770309465870434305,choemedabooty,0.11,0.08
4063334548,FarleighAmanda,0.14,0.12
1177327292,mattzalis,0.26,0.18
63249395,jorbs19,0.09,0.12
3234862996,kayleesevic,0.2,0.13
1296812498,BluePlusYellow,0.2,0.1
743924630377795584,Lima_sabrinag,0.11,0.15
2648592630,ThisEffingGuyC,0.24,0.17
942586405,firemamimik,0.18,0.21
2544533862,BrianDimestria,0.28,0.18
946681328,aimruder,0.09,0.1
248300089,ivyjordan_,0.21,0.12
1452676292,cozytriz,0.17,0.15
2975236807,jennaroyer,0.21,0.17
936397892700594176,DR_Juul,0.45,0.5
738407814725570560,oliiververas,0.44,0.34
818988886764519426,Chickenfredo_Yo,0.13,0.13
853574070,allieeevanluykk,0.22,0.13
600531032,Total_Badass,0.1,0.07
1335575245,Camthomas37,0.11,0.22
898631541814960129,what_if_mary,0.24,0.18
1587111727,carlanmthomas,0.11,0.09
3679747155,luckyxo1115,0.25,0.25
1616433476,IDukewhatiwant,0.33,0.41
231228458,laurbore44,0.08,0.14
126732431,Mattfearno,0.14,0.06
2936311169,ZCav187,0.12,0.05
2317407465,dgonzalez2298,0.23,0.26
720942246,WorIdStarComedy,0.65,0.56
3476355437,YellowDuckQuak,0.32,0.24
1493893410,daniel_briglia,0.2,0.22
712327094240411648,fronccc,0.14,0.12
2276742031,jordanbalek,0.3,0.39
4229091916,tuesgrant,0.42,0.36
926533024501641216,kylaababyyy,0.1,0.11
2881469874,maty_faty,0.1,0.08
2730919876,asekelick,0.21,0.06
635764903,Carlyymm,0.15,0.15
2364135599,Emily_P_Barber,0.11,0.07
4239093014,meegandyer,0.26,0.16
774427986540060672,gannunziata1121,0.32,0.42
336069077,MScott654,0.17,0.12
360386325,brandonjones237,0.13,0.09
2285877240,mikeandi17,0.19,0.11
1656842676,Disob3yed,0.13,0.07
915018253,sbortnick,0.23,0.12
4665351193,_joshinaround_,0.16,0.09
2559370602,yosenseii,0.22,0.14
3546299543,PotsieUHC,0.22,0.19
862521217839845377,SomersJosef,0.37,0.28
2763591061,qenpai,0.37,0.24
4048857712,alIycxt,0.28,0.25
1340319602,chanbul5,0.1,0.07
996379692,SierraLehman_,0.2775,0.13
264580901,Shelby_Roelke,0.14,0.17
2636488612,delaney_g_,0.17,0.17
933775023092961280,real_tjflood,0.23,0.17
2328978883,joeyrowan11,0.17,0.18
627041061,Tin2theTone,0.15,0.19
1609133564,cigsRforkids,0.34,0.22
942739225,deaver_nikki,0.09,0.12
549219497,hiphipjorge0,0.15,0.17
4710254734,andrewball___,0.12,0.09
3026093740,_rachelbender,0.38,0.23
325808892,Kara_Mathis,0.17,0.15
2616458725,_colbyanderson,0.22,0.18
489905216,codyreer24,0.25,0.13
2903072614,senecabw,0.1,0.13
131739472,bkilluhh,0.14,0.24
1081639154,eRaTheory,0.15,0.02
